player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,net_transfers_delta,price_change,velocity,trend_score
539,Luke O'Nien,O'Nien,Sunderland,4.0,0.0,41,28,-0.2,4,a,0,0.0,-0.3333333333333333,-1.0666666666665856
540,Timothée Pembélé,Pembele,Sunderland,3.9,0.4,20,162,0.0,0,a,-1,0.0,-0.6666666666666666,-0.8666666666665854
541,Reinildo Mandava,Reinildo,Sunderland,3.9,2.9,97,5710,3.0,1022,n,-156,0.0,-52.333333333333336,-10.933333333333252
542,Jenson Seelt,Seelt,Sunderland,4.0,0.1,0,33,0.0,133,u,0,0.0,-52.333333333333336,-21.266666666666588
543,Simon Adingra,Adingra,Sunderland,4.9,0.4,60,212,0.7,378,a,-2,0.0,-52.66666666666666,-31.666666666666583
544,Habib Diarra,Diarra,Sunderland,5.3,0.0,2,16,0.2,371,i,-1,0.0,-1.0,-31.799999999999915
545,Patrick Roberts,Roberts,Sunderland,5.4,0.0,0,2,0.0,27,u,0,0.0,-1.0,-31.866666666666582
546,Milan Aleksić,Aleksić,Sunderland,4.9,0.0,0,2,0.0,0,u,0,0.0,-0.3333333333333333,-21.466666666666583
547,Enzo Le Fée,E.Le Fée,Sunderland,4.9,1.0,1299,1812,4.0,1215,a,-11,0.0,-3.6666666666666665,-11.73333333333325
548,Romaine Mundle,Mundle,Sunderland,4.9,0.0,5,11,0.5,78,a,0,0.0,-3.6666666666666665,-1.9333333333332523
549,Dan Neil,Neil,Sunderland,4.8,0.0,21,20,0.0,2,a,-2,0.0,-4.333333333333333,-2.599999999999919
550,Ian Poveda-Ocampo,Poveda,Sunderland,4.8,0.0,7,12,0.0,0,a,0,0.0,-0.6666666666666666,-2.5333333333332524
551,Chris Rigg,Rigg,Sunderland,4.7,0.0,35,35,0.5,249,a,2,0.0,0.0,-2.4666666666665855
552,Noah Sadiki,Sadiki,Sunderland,5.0,0.0,5,63,1.5,1414,n,-1,0.0,0.3333333333333333,-1.6666666666665857
553,Chemsdine Talbi,Talbi,Sunderland,4.9,0.2,7,243,2.7,881,n,-5,0.0,-1.3333333333333333,-1.199999999999919
554,Abdoullah Ba,Ba,Sunderland,4.3,0.4,94,364,0.0,0,a,-11,0.0,-5.666666666666667,-1.4666666666665857
555,Alan Browne,Browne,Sunderland,4.5,0.0,0,13,0.0,0,u,0,0.0,-5.333333333333333,-2.399999999999919
556,Pierre Ekwah Elimby,Ekwah,Sunderland,4.5,0.0,0,6,0.0,0,u,-1,0.0,-4.0,-3.199999999999919
557,Harrison Jones,H.Jones,Sunderland,4.3,0.1,49,42,0.0,0,a,0,0.0,-0.3333333333333333,-3.3333333333332518
558,Jay Matete,Matete,Sunderland,4.3,0.2,224,161,0.0,0,a,4,0.0,1.0,-2.866666666666586
559,Nectarios Triantis,Triantis,Sunderland,4.4,0.0,0,17,0.0,0,u,0,0.0,1.3333333333333333,-1.4666666666665857
560,Wilson Isidor,Isidor,Sunderland,5.4,2.3,1429,4657,0.8,916,a,-99,0.0,-31.666666666666668,-6.7333333333332535
561,Eliezer Mayenda Dossou,Mayenda,Sunderland,5.2,0.5,100,307,0.0,261,a,-3,0.0,-34.0,-12.733333333333253
562,Ahmed Abdullahi,Abdullahi,Sunderland,4.3,0.4,155,273,0.0,0,a,3,0.0,-33.0,-19.266666666666588
563,Luís Hemir Silva Semedo,Luís Hemir,Sunderland,4.4,0.1,0,29,0.0,0,u,-1,0.0,-0.3333333333333333,-19.533333333333253
564,Nazarii Rusyn,Rusyn,Sunderland,4.4,0.1,0,19,0.0,0,u,-2,0.0,0.0,-19.79999999999992
668,Granit Xhaka,Xhaka,Sunderland,5.2,6.7,4073,8266,2.8,1512,a,-194,0.0,-65.66666666666667,-26.59999999999992
670,Robin Roefs,Roefs,Sunderland,4.8,9.7,9174,4671,3.5,1530,a,136,0.0,-20.0,-23.79999999999992
678,Arthur Masuaku,Masuaku,Sunderland,3.9,0.6,6,545,0.0,125,n,-16,0.0,-24.666666666666668,-22.133333333333255
683,Omar Alderete,Alderete,Sunderland,4.0,5.3,5499,4050,3.0,1117,a,48,0.0,56.0,-10.866666666666589
694,Nordi Mukiele,Mukiele,Sunderland,4.2,6.9,6271,6245,2.5,1350,a,21,0.0,17.666666666666668,-7.333333333333255
724,Lutsharel Geertruida,Geertruida,Sunderland,4.5,0.0,28,57,1.5,622,a,0,0.0,23.0,10.40000000000008
730,Brian Brobbey,Brobbey,Sunderland,5.5,0.3,762,887,2.0,394,a,-23,0.0,-0.6666666666666666,14.266666666666747
735,Bertrand Traoré,Traoré,Sunderland,5.5,0.0,5,122,2.0,607,n,-4,0.0,-9.0,17.400000000000084
565,Guglielmo Vicario,Vicario,Spurs,4.8,7.0,657,4052,2.0,1530,a,-115,0.0,-47.333333333333336,-3.2666666666665862
566,Brandon Austin,Austin,Spurs,3.9,0.3,54,105,0.0,0,a,-8,0.0,-42.333333333333336,-15.26666666666659
567,Antonín Kinský,Kinsky,Spurs,3.9,1.8,205,660,0.0,0,a,-33,0.0,-52.0,-30.266666666666588
568,Pedro Porro Sauceda,Pedro Porro,Spurs,5.2,12.6,1688,7193,1.3,1325,a,-160,0.0,-67.0,-43.53333333333326
569,Cristian Romero,Romero,Spurs,5.0,3.6,1198,5784,4.0,1187,a,24,0.0,-56.333333333333336,-52.99999999999992
570,Kevin Danso,Danso,Spurs,4.2,0.1,66,83,1.2,491,a,3,0.0,-44.333333333333336,-52.39999999999992
571,Ben Davies,Davies,Spurs,4.3,0.1,24,20,0.2,31,a,-1,0.0,8.666666666666666,-42.19999999999992
572,Radu Drăgușin,Dragusin,Spurs,4.5,0.0,13,9,0.0,0,a,-1,0.0,0.3333333333333333,-31.733333333333256
573,Djed Spence,Spence,Spurs,4.3,1.1,465,826,1.2,1073,a,-10,0.0,-4.0,-19.133333333333255
574,Destiny Udogie,Udogie,Spurs,4.4,0.3,6,294,0.2,605,i,-7,0.0,-6.0,-9.066666666666588
575,Micky van de Ven,Van de Ven,Spurs,4.5,26.3,5640,21553,1.2,1429,a,-552,0.0,-189.66666666666663,-38.13333333333325
576,Ashley Phillips,Phillips,Spurs,4.0,0.0,0,2,0.0,0,u,0,0.0,-186.33333333333331,-77.13333333333324
577,Takai Kōta,Takai,Spurs,4.0,0.0,2,24,0.0,0,d,-2,0.0,-184.66666666666663,-114.13333333333324
578,Luka Vušković,Vuskovic,Spurs,3.9,0.3,0,107,0.0,0,u,-6,0.0,-2.6666666666666665,-113.86666666666656
579,Son Heung-min,Son,Spurs,8.5,0.1,0,17,0.0,0,u,-1,0.0,-3.0,-113.26666666666657
580,Brennan Johnson,Johnson,Spurs,6.5,2.4,286,813,0.7,597,a,-15,0.0,-7.333333333333333,-76.79999999999991
581,James Maddison,Maddison,Spurs,6.8,0.1,10,21,0.0,0,i,0,0.0,-5.333333333333333,-40.599999999999916
582,Mohammed Kudus,Kudus,Spurs,6.4,14.3,5607,12484,3.5,1343,a,-219,0.0,-78.0,-19.266666666666588
583,Dejan Kulusevski,Kulusevski,Spurs,6.4,0.0,6,7,0.0,0,i,0,0.0,-73.0,-33.33333333333325
584,Mathys Tel,Tel,Spurs,6.2,0.1,84,82,1.0,274,a,1,0.0,-72.66666666666667,-47.26666666666658
585,Rodrigo Bentancur,Bentancur,Spurs,5.3,0.2,122,199,2.2,1052,a,-6,0.0,-1.6666666666666667,-46.133333333333255
586,Lucas Bergvall,Bergvall,Spurs,5.3,0.2,126,144,1.5,662,a,-2,0.0,-2.333333333333333,-45.53333333333326
587,Yves Bissouma,Bissouma,Spurs,5.2,0.0,1,16,0.0,0,n,0,0.0,-2.6666666666666665,-30.46666666666659
588,Wilson Odobert,Odobert,Spurs,5.3,0.0,21,21,0.7,509,a,0,0.0,-0.6666666666666666,-15.99999999999992
589,Manor Solomon,Solomon,Spurs,5.4,0.0,0,0,0.0,0,u,0,0.0,0.0,-1.466666666666587
590,Bryan Gil Salvatierra,Bryan,Spurs,4.9,0.0,0,6,0.0,0,u,0,0.0,0.0,-1.1333333333332536
591,Archie Gray,Gray,Spurs,4.8,0.1,63,63,1.0,351,a,1,0.0,0.3333333333333333,-0.5999999999999204
592,Mikey Moore,Moore,Spurs,5.0,0.0,0,0,0.0,0,u,0,0.0,0.3333333333333333,7.958078640513122e-14
593,Pape Matar Sarr,P.M.Sarr,Spurs,4.5,0.9,69,1402,0.7,703,n,-37,0.0,-12.0,-2.266666666666587
594,Yang Min-hyeok,Min-hyeok,Spurs,4.5,0.0,0,2,0.0,0,u,0,0.0,-12.333333333333334,-4.733333333333254
595,Callum Olusesi,Olusesi,Spurs,4.3,0.2,131,140,0.0,0,a,-4,0.0,-13.666666666666666,-7.466666666666588
596,Dominic Solanke-Mitchell,Solanke,Spurs,7.2,0.9,13,186,0.0,31,i,-3,0.0,-2.333333333333333,-7.99999999999992
597,Richarlison de Andrade,Richarlison,Spurs,6.4,7.7,3729,7331,2.5,983,a,-165,0.0,-57.333333333333336,-19.533333333333253
598,Will Lankshear,Lankshear,Spurs,4.5,0.0,0,2,0.0,0,u,-1,0.0,-56.333333333333336,-28.39999999999992
599,Dane Scarlett,Scarlett,Spurs,4.3,0.6,154,337,0.0,0,a,-6,0.0,-57.333333333333336,-37.39999999999992
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,J.Palhinha,Spurs,5.5,1.1,402,1357,1.2,1085,a,-45,0.0,-17.333333333333332,-38.133333333333255
717,Xavi Simons,Xavi,Spurs,6.5,1.0,37,3482,3.0,830,s,-87,0.0,-46.0,-46.86666666666658
726,Randal Kolo Muani,Kolo Muani,Spurs,6.9,0.4,399,561,1.5,610,a,2,0.0,-43.333333333333336,-44.06666666666659
745,Jun'ai Byfield,Byfield,Spurs,4.0,0.0,24,27,0.0,0,a,3,0.0,-27.33333333333333,-38.26666666666659
750,James Rowswell,Rowswell,Spurs,4.0,0.0,14,28,0.0,0,a,-2,0.0,1.0,-26.59999999999992
751,Yusuf Akhamrich,Akhamrich,Spurs,4.5,0.0,6,10,0.0,0,a,0,0.0,0.3333333333333333,-23.066666666666585
149,Igor Julio dos Santos de Paulo,Igor,West Ham,4.5,0.1,52,60,0.0,103,a,-5,0.0,-2.333333333333333,-14.333333333333252
600,Alphonse Areola,Areola,West Ham,4.3,2.2,1361,922,2.3,1260,a,9,0.0,1.3333333333333333,-5.3999999999999195
601,Wes Foderingham,Foderingham,West Ham,4.0,0.3,0,107,0.0,0,u,-4,0.0,0.0,0.06666666666674632
602,Krisztián Hegyi,Hegyi,West Ham,3.9,0.2,81,97,0.0,0,a,-1,0.0,1.3333333333333333,0.13333333333341296
603,El Hadji Malick Diouf,Diouf,West Ham,4.0,1.5,43,3078,1.7,1387,n,-115,0.0,-40.0,-7.933333333333254
604,Emerson Palmieri dos Santos,Emerson,West Ham,4.4,0.1,0,17,0.0,0,u,-4,0.0,-40.0,-15.466666666666587
605,Maximilian Kilman,Kilman,West Ham,4.2,0.2,242,98,1.7,1353,a,12,0.0,-35.666666666666664,-22.86666666666659
606,Konstantinos Mavropanos,Mavropanos,West Ham,4.4,0.1,56,58,2.2,866,a,0,0.0,2.6666666666666665,-22.333333333333254
607,Nayef Aguerd,N.Aguerd,West Ham,4.4,0.0,0,6,0.0,180,u,-1,0.0,3.6666666666666665,-21.866666666666585
608,Ollie Scarles,Scarles,West Ham,4.3,0.0,19,10,0.5,222,a,1,0.0,0.0,-13.866666666666585
609,Jean-Clair Todibo,Todibo,West Ham,4.3,0.1,107,86,1.7,1116,a,2,0.0,0.6666666666666666,-5.7333333333332535
610,Aaron Wan-Bissaka,Wan-Bissaka,West Ham,4.2,4.2,29,4345,1.5,1011,n,-157,0.0,-51.333333333333336,-8.866666666666587
611,Kaelan Casey,Casey,West Ham,4.0,0.1,0,23,0.0,0,u,-1,0.0,-52.0,-19.79999999999992
612,Lucas Tolentino Coelho de Lima,L.Paquetá,West Ham,5.9,1.5,1578,1246,1.5,1370,a,5,0.0,-51.0,-30.733333333333256
613,Tomáš Souček,Souček,West Ham,5.7,0.2,83,197,1.2,573,a,-4,0.0,0.0,-30.733333333333256
614,James Ward-Prowse,Ward-Prowse,West Ham,5.6,0.2,81,92,0.0,414,a,0,0.0,0.3333333333333333,-30.79999999999992
615,Crysencio Summerville,Summerville,West Ham,5.5,0.1,195,156,1.3,930,a,-2,0.0,-2.0,-20.933333333333255
616,Edson Álvarez Velázquez,Álvarez,West Ham,4.9,0.0,0,4,0.0,0,u,0,0.0,-0.6666666666666666,-10.666666666666588
617,Maxwel Cornet,Cornet,West Ham,4.9,0.0,0,1,0.0,0,u,0,0.0,-0.6666666666666666,-0.5999999999999204
618,Guido Rodríguez,G.Rodriguez,West Ham,4.8,0.0,12,27,0.7,164,a,0,0.0,0.0,-0.5999999999999204
619,Luis Guilherme Lira dos Santos,L.Guilherme,West Ham,4.9,0.0,5,11,0.2,121,a,0,0.0,0.0,-0.6666666666665871
620,George Earthy,Earthy,West Ham,4.5,0.0,35,25,0.2,7,a,-1,0.0,-0.3333333333333333,-0.33333333333325377
621,Andy Irving,Irving,West Ham,4.3,0.3,272,204,0.2,156,a,-1,0.0,-0.6666666666666666,-0.3333333333332538
622,Lewis Orford,Orford,West Ham,4.4,0.1,0,17,0.0,0,u,0,0.0,-0.6666666666666666,-0.3333333333332538
623,Freddie Potts,Potts,West Ham,4.4,0.8,739,576,2.2,822,a,31,0.0,10.0,1.666666666666746
624,Jarrod Bowen,Bowen,West Ham,7.6,7.3,9756,10348,4.5,1620,a,-78,0.0,-15.666666666666666,-1.4666666666665873
625,Niclas Füllkrug,Füllkrug,West Ham,5.6,0.6,148,223,0.2,407,a,-2,0.0,-16.333333333333332,-4.666666666666587
626,Callum Marshall,Marshall,West Ham,4.3,0.6,262,373,0.0,58,a,-8,0.0,-29.33333333333333,-10.399999999999919
659,Kyle Walker-Peters,Walker-Peters,West Ham,4.2,0.3,234,141,0.8,690,a,10,0.0,0.0,-10.266666666666586
671,Callum Wilson,Wilson,West Ham,5.8,0.8,540,2190,1.8,651,a,-58,0.0,-18.666666666666668,-15.99999999999992
679,Mads Hermansen,Hermansen,West Ham,4.3,0.2,12,73,0.0,360,a,-4,0.0,-17.333333333333332,-16.33333333333325
708,Mateus Gonçalo Espanha Fernandes,M.Fernandes,West Ham,5.5,0.2,681,349,4.0,1234,a,10,0.0,-17.333333333333332,-16.533333333333253
718,Soungoutou Magassa,S.Magassa,West Ham,5.0,0.0,141,25,4.0,606,a,6,0.0,4.0,-9.866666666666585
738,Lukasz Fabianski,Fabianski,West Ham,4.5,0.0,58,31,0.0,0,a,-3,0.0,4.333333333333333,-8.99999999999992
747,Ezra Mayers,Mayers,West Ham,4.0,0.0,31,36,0.3,33,a,0,0.0,1.0,-5.0666666666665865
752,Airidas Golambeckis,Golambeckis,West Ham,4.0,0.0,14,32,0.0,0,a,0,0.0,-1.0,-1.7999999999999203
758,Mohamadou Kanté,Mohamadou Kanté,West Ham,4.5,0.0,22,24,0.4,9,a,-1,0.0,-0.3333333333333333,1.6000000000000796
627,Sam Johnstone,Johnstone,Wolves,4.4,0.1,28,63,0.8,1080,a,-4,0.0,-1.6666666666666667,0.46666666666674617
628,José Malheiro de Sá,José Sá,Wolves,4.2,1.0,170,374,0.5,540,a,-10,0.0,-5.0,-1.3999999999999204
629,Daniel Bentley,Bentley,Wolves,3.9,0.5,49,231,0.0,0,i,-12,0.0,-8.666666666666666,-3.333333333333253
631,Emmanuel Agbadou,Agbadou,Wolves,4.3,0.1,2,122,1.0,1010,n,-3,0.0,-8.333333333333334,-4.799999999999921
632,Matt Doherty,Doherty,Wolves,4.4,0.1,27,36,1.2,509,a,0,0.0,-5.0,-5.733333333333254
633,Hugo Bueno López,H.Bueno,Wolves,4.3,0.1,2,55,0.5,888,d,0,0.0,-1.0,-5.599999999999921
634,Yerson Mosquera Valdelamar,Mosquera,Wolves,4.3,0.0,28,22,0.7,596,a,-1,0.0,-0.3333333333333333,-4.666666666666587
635,Rodrigo Martins Gomes,R.Gomes,Wolves,4.4,0.1,2,24,0.0,331,i,0,0.0,-0.3333333333333333,-2.9999999999999205
636,Santiago Ignacio Bueno,S.Bueno,Wolves,4.4,0.1,51,33,1.7,844,a,0,0.0,-0.3333333333333333,-1.3999999999999204
637,Toti Gomes,Toti,Wolves,4.2,0.1,0,165,1.8,949,i,-9,0.0,-3.0,-0.9999999999999204
638,Ki-Jana Hoever,Hoever,Wolves,3.8,1.3,1719,1568,0.8,423,a,-11,0.0,-6.666666666666667,-2.133333333333254
639,Bastien Meupiyou Menadjou,Meupiyou,Wolves,4.0,0.0,0,4,0.0,0,u,0,0.0,-6.666666666666667,-3.3999999999999204
640,Pedro Cardoso de Lima,Pedro Lima,Wolves,4.0,0.4,0,171,0.0,0,u,-8,0.0,-6.333333333333333,-4.599999999999921
641,Alfie Pond,Pond,Wolves,3.9,1.2,86,609,0.0,0,a,-20,0.0,-9.333333333333334,-6.399999999999921
642,Hwang Hee-chan,Hee Chan,Wolves,5.6,0.1,37,58,0.8,642,a,0,0.0,-9.333333333333334,-7.666666666666588
643,André Trindade da Costa Neto,André,Wolves,5.3,0.1,48,79,2.7,1333,s,-4,0.0,-8.0,-7.9333333333332545
644,Jean-Ricner Bellegarde,Bellegarde,Wolves,5.2,0.0,1,16,1.8,685,i,-1,0.0,-1.6666666666666667,-6.933333333333254
645,Fer López González,Fer López,Wolves,5.2,0.0,7,14,0.7,226,a,1,0.0,-1.3333333333333333,-5.9333333333332545
646,João Victor Gomes da Silva,Gomes,Wolves,5.3,0.1,34,43,2.5,1369,a,-4,0.0,-1.3333333333333333,-4.333333333333254
647,Gonçalo Manuel Ganchinho Guedes,Guedes,Wolves,5.5,0.0,0,0,0.0,0,u,0,0.0,-1.0,-2.666666666666587
648,Marshall Munetsi,Munetsi,Wolves,5.3,0.0,0,50,0.2,872,i,0,0.0,-1.3333333333333333,-1.3333333333332535
649,Boubacar Traoré,B.Traore,Wolves,5.0,0.0,0,0,0.0,0,u,0,0.0,0.0,-0.9999999999999204
650,Tawanda Chirewa,Chirewa,Wolves,4.3,0.2,21,256,0.2,21,n,-5,0.0,-1.6666666666666667,-1.066666666666587
651,Tom Edozie,Edozie,Wolves,4.3,0.4,293,309,0.0,0,a,-3,0.0,-2.6666666666666665,-1.3333333333332538
652,Enso González Medina,Gonzalez,Wolves,4.3,1.4,1138,1212,0.0,0,a,0,0.0,-2.6666666666666665,-1.6666666666665872
653,Joe Hodge,Hodge,Wolves,4.5,0.0,0,14,0.0,0,u,-1,0.0,-1.3333333333333333,-1.6666666666665868
654,Jørgen Strand Larsen,Strand Larsen,Wolves,6.1,0.9,176,531,1.3,1231,a,-15,0.0,-5.333333333333333,-2.7333333333332535
655,Fábio Soares Silva,Fábio Silva,Wolves,4.9,0.2,0,34,0.0,0,u,-1,0.0,-5.666666666666667,-3.533333333333254
656,Saša Kalajdžić,Kalajdžić,Wolves,4.9,0.1,0,10,0.0,14,u,0,0.0,-5.333333333333333,-4.0666666666665865
657,Leon Chiwome,Chiwome,Wolves,4.4,0.0,13,17,0.0,0,i,-1,0.0,-0.6666666666666666,-3.6666666666665875
658,Nathan Fraser,Fraser,Wolves,4.3,1.7,707,1028,0.0,0,a,-15,0.0,-5.333333333333333,-4.466666666666587
663,Jhon Arias,J.Arias,Wolves,4.9,0.1,21,61,1.3,818,a,-2,0.0,-6.0,-4.599999999999921
682,David Møller Wolfe,Møller Wolfe,Wolves,4.3,0.1,17,27,1.5,700,a,0,0.0,-5.666666666666667,-4.599999999999921
695,Jackson Tchatchoua,Tchatchoua,Wolves,4.5,0.0,13,24,1.2,831,a,0,0.0,-0.6666666666666666,-3.666666666666587
709,Ladislav Krejcí,Krejčí,Wolves,4.5,0.0,21,46,0.8,1143,a,-1,0.0,-0.3333333333333333,-3.5999999999999206
720,Tolu Arokodare,Tolu,Wolves,5.4,0.1,239,97,2.7,425,a,4,0.0,1.0,-2.333333333333254
749,Mateus Mané,Mané,Wolves,4.5,0.1,830,290,1.7,181,a,31,0.0,11.333333333333334,1.1333333333334132
766,Saheed Olagunju,Olagunju,Wolves,4.0,0.0,27,16,0.0,0,a,2,0.0,12.333333333333334,4.733333333333414
767,Luke Rawlings,Rawlings,Wolves,4.5,0.0,33,13,0.0,0,a,0,0.0,11.0,7.066666666666746
